order_id,event_seq,event_type,event_timestamp,date_key,warehouse_key,carrier_key,product_key,customer_key,quantity,exception_reason,promised_delivery_date,is_late_flag,source_system
ORD-0002898,3,PACKED,2024-04-03 02:54:51.550262,20240403,1,,62,388,1,,2024-04-06,,WMS
ORD-0002898,4,SHIPPED,2024-04-03 10:56:23.551122,20240403,1,3,62,388,1,,2024-04-06,,WMS
ORD-0002898,5,IN_TRANSIT,2024-04-04 07:28:43.845665,20240404,1,3,62,388,1,,2024-04-06,,WMS
ORD-0002898,6,OUT_FOR_DELIVERY,2024-04-04 09:43:11.194981,20240404,1,3,62,388,1,,2024-04-06,,WMS
ORD-0002898,7,DELIVERED,2024-04-04 12:09:31.467655,20240404,1,3,62,388,1,,2024-04-06,0,WMS
ORD-0002899,1,ORDER_PLACED,2024-06-12 15:29:39.358177,20240612,3,,17,534,1,,2024-06-16,,WMS
ORD-0002899,2,PICKED,2024-06-12 16:24:42.073523,20240612,3,,17,534,1,,2024-06-16,,WMS
ORD-0002899,3,PACKED,2024-06-12 17:25:42.903282,20240612,3,,17,534,1,,2024-06-16,,WMS
ORD-0002899,4,SHIPPED,2024-06-12 21:23:17.711831,20240612,3,1,17,534,1,,2024-06-16,,WMS
ORD-0002899,5,IN_TRANSIT,2024-06-14 16:39:20.174098,20240614,3,1,17,534,1,,2024-06-16,,WMS
ORD-0002899,6,OUT_FOR_DELIVERY,2024-06-14 20:49:07.951306,20240614,3,1,17,534,2,,2024-06-16,,WMS
ORD-0002899,7,DELIVERED,2024-06-15 01:51:28.186064,20240615,3,1,17,534,1,,2024-06-16,0,WMS
ORD-0002900,1,ORDER_PLACED,2024-05-06 07:58:41.151352,20240506,1,,127,193,1,,2024-05-08,,WMS
ORD-0002900,2,PICKED,2024-05-06 10:33:17.295372,20240506,1,,127,193,2,,2024-05-08,,WMS
ORD-0002900,3,PACKED,2024-05-06 13:43:15.423824,20240506,1,,127,193,1,,2024-05-08,,WMS
ORD-0002900,4,SHIPPED,2024-05-06 21:43:18.124800,20240506,1,4,127,193,1,,2024-05-08,,WMS
ORD-0002900,5,ARRIVED_HUB,2024-05-07 12:29:24.526679,20240507,1,4,127,193,2,,2024-05-08,,WMS
ORD-0002900,6,DEPARTED_HUB,2024-05-08 02:24:55.018993,20240508,1,4,127,193,1,,2024-05-08,,WMS
ORD-0002900,7,IN_TRANSIT,2024-05-09 18:10:54.999951,20240509,1,4,127,193,3,,2024-05-08,,WMS
ORD-0002900,8,OUT_FOR_DELIVERY,2024-05-10 06:39:46.596821,20240510,1,4,127,193,1,,2024-05-08,,WMS
ORD-0002900,9,DELIVERED,2024-05-10 06:54:46.596821,20240510,1,4,127,193,1,,2024-05-08,1,WMS
ORD-0002900,10,RETURNED,2024-05-18 20:15:31.730975,20240518,1,4,127,193,1,,2024-05-08,,WMS
ORD-0002901,1,ORDER_PLACED,2024-05-22 12:02:50.987151,20240522,1,,117,205,1,,2024-05-23,,WMS
ORD-0002901,2,PICKED,2024-05-22 14:26:41.884098,20240522,1,,117,205,1,,2024-05-23,,WMS
ORD-0002901,3,PACKED,2024-05-22 23:44:32.175067,20240522,1,,117,205,2,,2024-05-23,,WMS
ORD-0002901,4,SHIPPED,2024-05-23 03:42:51.499573,20240523,1,2,117,205,1,,2024-05-23,,WMS
ORD-0002901,5,IN_TRANSIT,2024-05-24 01:57:37.530895,20240524,1,2,117,205,1,,2024-05-23,,WMS
ORD-0002901,6,OUT_FOR_DELIVERY,2024-05-24 05:06:36.650768,20240524,1,2,117,205,3,,2024-05-23,,WMS
ORD-0002901,7,DELIVERED,2024-05-24 06:05:01.298655,20240524,1,2,117,205,1,,2024-05-23,1,WMS
ORD-0002902,1,ORDER_PLACED,2024-04-18 19:39:04.654807,20240418,2,,84,294,1,,2024-04-22,,WMS
ORD-0002902,2,PICKED,2024-04-19 00:46:35.850031,20240419,2,,84,294,1,,2024-04-22,,WMS
ORD-0002902,3,PACKED,2024-04-19 01:26:44.650070,20240419,2,,84,294,1,,2024-04-22,,WMS
ORD-0002902,4,SHIPPED,2024-04-19 07:14:34.677567,20240419,2,1,84,294,1,,2024-04-22,,WMS
ORD-0002902,5,IN_TRANSIT,2024-04-20 04:28:21.218241,20240420,2,1,84,294,1,,2024-04-22,,WMS
ORD-0002902,6,OUT_FOR_DELIVERY,2024-04-20 22:11:40.999158,20240420,2,1,84,294,2,,2024-04-22,,WMS
ORD-0002902,7,DELIVERED,2024-04-21 00:54:47.966030,20240421,2,1,84,294,1,,2024-04-22,0,WMS
ORD-0002903,1,ORDER_PLACED,2024-05-05 12:59:12.501137,20240505,3,,62,233,1,,2024-05-09,,WMS
ORD-0002903,2,PICKED,2024-05-05 16:21:36.868366,20240505,3,,62,233,1,,2024-05-09,,WMS
ORD-0002903,3,PACKED,2024-05-05 17:49:52.336595,20240505,3,,62,233,1,,2024-05-09,,WMS
ORD-0002903,4,SHIPPED,2024-05-05 23:04:01.960186,20240505,3,1,62,233,1,,2024-05-09,,WMS
ORD-0002903,5,IN_TRANSIT,2024-05-09 11:33:21.168413,20240509,3,1,62,233,1,,2024-05-09,,WMS
ORD-0002903,6,OUT_FOR_DELIVERY,2024-05-09 16:37:54.844333,20240509,3,1,62,233,1,,2024-05-09,,WMS
ORD-0002903,7,DELIVERED,2024-05-09 17:56:49.892229,20240509,3,1,62,233,1,,2024-05-09,0,WMS
ORD-0002904,1,ORDER_PLACED,2024-02-07 16:22:09.061154,20240207,6,,103,194,1,,2024-02-11,,WMS
ORD-0002904,2,PICKED,2024-02-08 03:21:25.519593,20240208,6,,103,194,1,,2024-02-11,,WMS
ORD-0002904,3,PACKED,2024-02-08 04:35:26.257742,20240208,6,,103,194,1,,2024-02-11,,WMS
ORD-0002904,4,SHIPPED,2024-02-08 11:38:48.042444,20240208,6,1,103,194,1,,2024-02-11,,WMS
ORD-0002904,5,IN_TRANSIT,2024-02-08 16:29:35.528247,20240208,6,1,103,194,1,,2024-02-11,,WMS
ORD-0002904,6,OUT_FOR_DELIVERY,2024-02-09 04:25:06.269778,20240209,6,1,103,194,2,,2024-02-11,,WMS
ORD-0002904,7,DELIVERED,2024-02-09 07:22:03.350986,20240209,6,1,103,194,1,,2024-02-11,0,WMS
ORD-0002905,1,ORDER_PLACED,2024-03-15 09:01:10.135974,20240315,2,,168,428,2,,2024-03-19,,WMS
ORD-0002905,2,PICKED,2024-03-15 10:53:43.846131,20240315,2,,168,428,3,,2024-03-19,,WMS
ORD-0002905,3,PACKED,2024-03-15 13:05:22.732712,20240315,2,,168,428,1,,2024-03-19,,WMS
ORD-0002905,4,SHIPPED,2024-03-16 01:27:28.970284,20240316,2,3,168,428,2,,2024-03-19,,WMS
ORD-0002905,5,IN_TRANSIT,2024-03-18 00:44:10.870787,20240318,2,3,168,428,1,,2024-03-19,,WMS
ORD-0002905,6,OUT_FOR_DELIVERY,2024-03-18 09:01:14.061620,20240318,2,3,168,428,2,,2024-03-19,,WMS
ORD-0002905,7,DELIVERED,2024-03-18 10:00:46.397604,20240318,2,3,168,428,1,,2024-03-19,0,WMS
ORD-0002906,1,ORDER_PLACED,2024-03-23 19:11:59.310344,20240323,2,,28,226,1,,2024-03-27,,WMS
ORD-0002906,2,PICKED,2024-03-24 02:32:34.472120,20240324,2,,28,226,1,,2024-03-27,,WMS
ORD-0002906,3,PACKED,2024-03-24 05:31:05.757318,20240324,2,,28,226,1,,2024-03-27,,WMS
ORD-0002906,4,SHIPPED,2024-03-24 15:15:14.064756,20240324,2,1,28,226,2,,2024-03-27,,WMS
ORD-0002906,5,IN_TRANSIT,2024-03-26 14:18:06.771086,20240326,2,1,28,226,1,,2024-03-27,,WMS
ORD-0002906,6,OUT_FOR_DELIVERY,2024-03-26 16:49:40.014582,20240326,2,1,28,226,1,,2024-03-27,,WMS
ORD-0002906,7,DELIVERED,2024-03-26 17:21:02.891174,20240326,2,1,28,226,1,,2024-03-27,0,WMS
ORD-0002907,1,ORDER_PLACED,2024-03-13 07:57:54.322923,20240313,2,,1,534,1,,2024-03-14,,WMS
ORD-0002907,2,PICKED,2024-03-13 20:13:42.890350,20240313,2,,1,534,1,,2024-03-14,,WMS
ORD-0002907,3,PACKED,2024-03-14 03:09:56.557441,20240314,2,,1,534,1,,2024-03-14,,WMS
ORD-0002907,4,SHIPPED,2024-03-14 13:55:32.887239,20240314,2,2,1,534,2,,2024-03-14,,WMS
ORD-0002907,5,ARRIVED_HUB,2024-03-14 15:09:24.628091,20240314,2,2,1,534,1,,2024-03-14,,WMS
ORD-0002907,6,DEPARTED_HUB,2024-03-14 16:55:28.022207,20240314,2,2,1,534,1,,2024-03-14,,WMS
ORD-0002907,7,IN_TRANSIT,2024-03-15 02:02:48.517598,20240315,2,2,1,534,1,,2024-03-14,,WMS
ORD-0002907,8,OUT_FOR_DELIVERY,2024-03-15 05:45:34.348014,20240315,2,2,1,534,1,,2024-03-14,,WMS
ORD-0002907,9,DELIVERED,2024-03-15 09:27:30.767217,20240315,2,2,1,534,1,,2024-03-14,1,WMS
ORD-0002908,1,ORDER_PLACED,2024-06-11 06:57:04.075433,20240611,5,,117,534,1,,2024-06-15,,WMS
ORD-0002908,2,PICKED,2024-06-11 09:29:11.607935,20240611,5,,117,534,1,,2024-06-15,,WMS
ORD-0002908,3,PACKED,2024-06-11 14:21:34.565834,20240611,5,,117,534,1,,2024-06-15,,WMS
ORD-0002908,4,SHIPPED,2024-06-13 13:11:00.980753,20240613,5,1,117,534,1,,2024-06-15,,WMS
ORD-0002908,5,IN_TRANSIT,2024-06-25 18:24:10.885998,20240625,5,1,117,534,2,,2024-06-15,,WMS
ORD-0002908,6,OUT_FOR_DELIVERY,2024-06-25 23:00:16.492934,20240625,5,1,117,534,1,,2024-06-15,,WMS
ORD-0002908,7,DELIVERED,2024-06-26 11:46:45.638865,20240626,5,1,117,534,1,,2024-06-15,1,WMS
ORD-0002909,1,ORDER_PLACED,2024-05-15 19:55:54.211631,20240515,4,,59,395,1,,2024-05-19,,WMS
ORD-0002909,2,PICKED,2024-05-16 01:06:46.046298,20240516,4,,59,395,1,,2024-05-19,,WMS
ORD-0002909,3,SHIPPED,2024-05-16 05:45:10.482298,20240516,4,1,59,395,1,,2024-05-19,,WMS
ORD-0002909,4,IN_TRANSIT,2024-05-17 20:41:18.700201,20240517,4,1,59,395,1,,2024-05-19,,WMS
ORD-0002909,5,EXCEPTION,2024-05-18 00:48:38.908748,20240518,4,1,59,395,1,DAMAGED_IN_TRANSIT,2024-05-19,,WMS
ORD-0002909,6,OUT_FOR_DELIVERY,2024-05-18 12:35:55.508190,20240518,4,1,59,395,3,,2024-05-19,,WMS
ORD-0002909,7,DELIVERED,2024-05-18 17:56:44.078562,20240518,4,1,59,395,1,,2024-05-19,0,WMS
ORD-0002910,1,ORDER_PLACED,2024-02-20 11:18:56.688443,20240220,1,,10,374,2,,2024-02-22,,WMS
ORD-0002910,2,PICKED,2024-02-20 14:33:22.466310,20240220,1,,10,374,2,,2024-02-22,,WMS
ORD-0002910,3,PACKED,2024-02-20 19:13:53.950895,20240220,1,,10,374,1,,2024-02-22,,WMS
ORD-0002910,4,SHIPPED,2024-02-21 14:10:43.797288,20240221,1,4,10,374,1,,2024-02-22,,WMS
ORD-0002910,5,IN_TRANSIT,2024-02-23 11:06:54.139945,20240223,1,4,10,374,1,,2024-02-22,,WMS
ORD-0002910,6,OUT_FOR_DELIVERY,2024-02-23 13:12:41.386315,20240223,1,4,10,374,1,,2024-02-22,,WMS
ORD-0002910,7,DELIVERED,2024-02-23 15:42:03.783276,20240223,1,4,10,374,1,,2024-02-22,1,WMS
ORD-0002911,1,ORDER_PLACED,2024-01-21 18:03:14.019294,20240121,6,,171,501,2,,2024-01-22,,WMS
ORD-0002911,2,PICKED,2024-01-21 23:43:19.148724,20240121,6,,171,501,1,,2024-01-22,,WMS
ORD-0002911,3,PACKED,2024-01-22 02:03:43.078961,20240122,6,,171,501,1,,2024-01-22,,WMS
ORD-0002911,4,SHIPPED,2024-01-22 07:49:55.808571,20240122,6,2,171,501,1,,2024-01-22,,WMS
ORD-0002911,5,IN_TRANSIT,2024-01-23 06:21:22.293933,20240123,6,2,171,501,1,,2024-01-22,,WMS
ORD-0002911,6,OUT_FOR_DELIVERY,2024-01-23 06:56:39.625976,20240123,6,2,171,501,2,,2024-01-22,,WMS
ORD-0002911,7,DELIVERED,2024-01-23 08:05:20.685972,20240123,6,2,171,501,1,,2024-01-22,1,WMS
ORD-0002912,1,ORDER_PLACED,2024-02-16 07:01:41.098702,20240216,2,,83,300,1,,2024-02-20,,WMS
ORD-0002912,2,PICKED,2024-02-16 07:40:12.281673,20240216,2,,83,300,1,,2024-02-20,,WMS
ORD-0002912,3,PACKED,2024-02-16 10:45:28.951969,20240216,2,,83,300,1,,2024-02-20,,WMS
ORD-0002912,4,SHIPPED,2024-02-16 21:12:50.629984,20240216,2,3,83,300,2,,2024-02-20,,WMS
ORD-0002912,5,IN_TRANSIT,2024-02-18 11:17:24.269976,20240218,2,3,83,300,2,,2024-02-20,,WMS
ORD-0002912,6,OUT_FOR_DELIVERY,2024-02-18 12:21:05.596153,20240218,2,3,83,300,3,,2024-02-20,,WMS
ORD-0002912,7,DELIVERED,2024-02-18 14:57:46.406060,20240218,2,3,83,300,1,,2024-02-20,0,WMS
ORD-0002913,1,ORDER_PLACED,2024-01-31 06:36:10.605816,20240131,6,,139,426,3,,2024-02-04,,WMS
ORD-0002913,2,PICKED,2024-01-31 14:01:05.703311,20240131,6,,139,426,1,,2024-02-04,,WMS
ORD-0002913,3,PACKED,2024-01-31 15:47:18.887095,20240131,6,,139,426,2,,2024-02-04,,WMS
ORD-0002913,4,SHIPPED,2024-02-01 03:37:26.402304,20240201,6,1,139,426,1,,2024-02-04,,WMS
ORD-0002913,5,IN_TRANSIT,2024-02-04 05:45:35.163811,20240204,6,1,139,426,1,,2024-02-04,,WMS
ORD-0002913,6,OUT_FOR_DELIVERY,2024-02-04 07:56:02.548617,20240204,6,1,139,426,2,,2024-02-04,,WMS
ORD-0002913,7,DELIVERED,2024-02-04 12:13:09.853043,20240204,6,1,139,426,1,,2024-02-04,0,WMS
ORD-0002914,1,ORDER_PLACED,2024-05-09 11:16:54.626103,20240509,1,,123,243,1,,2024-05-13,,WMS
ORD-0002914,2,PICKED,2024-05-09 17:34:27.028063,20240509,1,,123,243,3,,2024-05-13,,WMS
ORD-0002914,3,PACKED,2024-05-09 19:47:13.945468,20240509,1,,123,243,1,,2024-05-13,,WMS
ORD-0002914,4,SHIPPED,2024-05-10 10:04:24.838456,20240510,1,1,123,243,1,,2024-05-13,,WMS
ORD-0002914,5,IN_TRANSIT,2024-05-12 06:47:26.717095,20240512,1,1,123,243,1,,2024-05-13,,WMS
ORD-0002914,6,OUT_FOR_DELIVERY,2024-05-12 08:10:11.120839,20240512,1,1,123,243,3,,2024-05-13,,WMS
ORD-0002914,7,DELIVERED,2024-05-12 11:00:16.237217,20240512,1,1,123,243,1,,2024-05-13,0,WMS
ORD-0002915,1,ORDER_PLACED,2024-04-18 07:11:15.930755,20240418,6,,179,125,1,,2024-04-23,,WMS
ORD-0002915,2,PICKED,2024-04-18 18:10:53.615796,20240418,6,,179,125,1,,2024-04-23,,WMS
ORD-0002915,3,PACKED,2024-04-18 20:28:39.673009,20240418,6,,179,125,1,,2024-04-23,,WMS
ORD-0002915,4,SHIPPED,2024-04-19 22:55:22.975541,20240419,6,5,179,125,1,,2024-04-23,,WMS
ORD-0002915,5,IN_TRANSIT,2024-04-26 08:07:01.840628,20240426,6,5,179,125,1,,2024-04-23,,WMS
ORD-0002915,6,OUT_FOR_DELIVERY,2024-04-27 01:53:01.411295,20240427,6,5,179,125,1,,2024-04-23,,WMS
ORD-0002915,7,DELIVERED,2024-04-27 06:47:02.495486,20240427,6,5,179,125,1,,2024-04-23,1,WMS
ORD-0002916,1,ORDER_PLACED,2024-06-17 12:57:51.992922,20240617,6,,155,330,1,,2024-06-22,,WMS
ORD-0002916,2,PICKED,2024-06-17 19:46:32.313657,20240617,6,,155,330,1,,2024-06-22,,WMS
ORD-0002916,3,PACKED,2024-06-17 23:33:47.239486,20240617,6,,155,330,1,,2024-06-22,,WMS
ORD-0002916,4,SHIPPED,2024-06-18 11:46:58.821009,20240618,6,5,155,330,2,,2024-06-22,,WMS
ORD-0002916,5,IN_TRANSIT,2024-06-19 15:51:52.508017,20240619,6,5,155,330,1,,2024-06-22,,WMS
ORD-0002916,6,OUT_FOR_DELIVERY,2024-06-19 21:46:38.262825,20240619,6,5,155,330,1,,2024-06-22,,WMS
ORD-0002916,7,DELIVERED,2024-06-20 01:20:26.144634,20240620,6,5,155,330,1,,2024-06-22,0,WMS
ORD-0002917,1,ORDER_PLACED,2024-05-05 16:19:09.605571,20240505,1,,73,99,3,,2024-05-09,,WMS
ORD-0002917,2,PICKED,2024-05-06 01:05:43.710253,20240506,1,,73,99,1,,2024-05-09,,WMS
ORD-0002917,3,PACKED,2024-05-06 01:40:02.971851,20240506,1,,73,99,1,,2024-05-09,,WMS
ORD-0002917,4,SHIPPED,2024-05-06 04:48:24.934243,20240506,1,1,73,99,1,,2024-05-09,,WMS
ORD-0002917,5,IN_TRANSIT,2024-05-07 13:59:53.792637,20240507,1,1,73,99,1,,2024-05-09,,WMS
ORD-0002917,6,OUT_FOR_DELIVERY,2024-05-07 16:01:04.086455,20240507,1,1,73,99,2,,2024-05-09,,WMS
ORD-0002917,7,DELIVERED,2024-05-07 20:42:28.272853,20240507,1,1,73,99,2,,2024-05-09,0,WMS
ORD-0002918,1,ORDER_PLACED,2024-01-05 16:32:58.319090,20240105,3,,122,378,1,,2024-01-09,,WMS
ORD-0002918,2,PICKED,2024-01-06 03:58:02.084448,20240106,3,,122,378,1,,2024-01-09,,WMS
ORD-0002918,3,PACKED,2024-01-06 04:44:02.472612,20240106,3,,122,378,1,,2024-01-09,,WMS
ORD-0002918,4,SHIPPED,2024-01-06 16:08:41.379632,20240106,3,3,122,378,1,,2024-01-09,,WMS
ORD-0002918,5,IN_TRANSIT,2024-01-06 23:39:48.403914,20240106,3,3,122,378,1,,2024-01-09,,WMS
ORD-0002918,6,OUT_FOR_DELIVERY,2024-01-07 04:26:30.212084,20240107,3,3,122,378,1,,2024-01-09,,WMS
ORD-0002918,7,DELIVERED,2024-01-07 06:44:42.688224,20240107,3,3,122,378,1,,2024-01-09,0,WMS
ORD-0002919,1,ORDER_PLACED,2024-03-10 16:38:51.523926,20240310,5,,132,243,1,,2024-03-12,,WMS
ORD-0002919,2,PICKED,2024-03-10 18:38:57.719453,20240310,5,,132,243,1,,2024-03-12,,WMS
ORD-0002919,3,PACKED,2024-03-10 21:10:55.245398,20240310,5,,132,243,1,,2024-03-12,,WMS
ORD-0002919,4,SHIPPED,2024-03-11 02:38:44.954411,20240311,5,4,132,243,2,,2024-03-12,,WMS
ORD-0002919,5,IN_TRANSIT,2024-03-13 12:03:48.332744,20240313,5,4,132,243,1,,2024-03-12,,WMS
ORD-0002919,6,OUT_FOR_DELIVERY,2024-03-13 19:15:58.008203,20240313,5,4,132,243,1,,2024-03-12,,WMS
ORD-0002919,7,DELIVERED,2024-03-13 20:27:15.498021,20240313,5,4,132,243,2,,2024-03-12,1,WMS
ORD-0002920,1,ORDER_PLACED,2024-04-02 11:27:41.534532,20240402,3,,157,478,1,,2024-04-07,,WMS
ORD-0002920,2,PICKED,2024-04-03 00:27:15.164345,20240403,3,,157,478,2,,2024-04-07,,WMS
ORD-0002920,3,PACKED,2024-04-03 01:35:05.171101,20240403,3,,157,478,1,,2024-04-07,,WMS
ORD-0002920,4,SHIPPED,2024-04-03 18:31:58.008237,20240403,3,5,157,478,3,,2024-04-07,,WMS
ORD-0002920,5,IN_TRANSIT,2024-04-04 10:38:25.698769,20240404,3,5,157,478,1,,2024-04-07,,WMS
ORD-0002920,6,OUT_FOR_DELIVERY,2024-04-04 13:32:30.558049,20240404,3,5,157,478,1,,2024-04-07,,WMS
ORD-0002920,7,DELIVERED,2024-04-04 18:26:58.254535,20240404,3,5,157,478,1,,2024-04-07,0,WMS
ORD-0002921,1,ORDER_PLACED,2024-01-30 11:20:52.363886,20240130,6,,86,374,1,,2024-02-03,,WMS
ORD-0002921,2,PICKED,2024-01-30 19:31:33.820604,20240130,6,,86,374,1,,2024-02-03,,WMS
ORD-0002921,3,PACKED,2024-01-30 21:21:52.681392,20240130,6,,86,374,1,,2024-02-03,,WMS
ORD-0002921,4,SHIPPED,2024-01-31 11:21:51.663866,20240131,6,1,86,374,1,,2024-02-03,,WMS
ORD-0002921,5,IN_TRANSIT,2024-02-02 11:19:43.912420,20240202,6,1,86,374,1,,2024-02-03,,WMS
ORD-0002921,6,OUT_FOR_DELIVERY,2024-02-02 19:57:36.957309,20240202,6,1,86,374,1,,2024-02-03,,WMS
ORD-0002921,7,DELIVERED,2024-02-02 20:39:55.446843,20240202,6,1,86,374,1,,2024-02-03,0,WMS
ORD-0002922,1,ORDER_PLACED,2024-06-17 13:48:41.970096,20240617,5,,66,465,1,,2024-06-19,,WMS
ORD-0002922,2,PICKED,2024-06-17 18:43:07.044744,20240617,5,,66,465,1,,2024-06-19,,WMS
ORD-0002922,3,PACKED,2024-06-17 21:58:49.642733,20240617,5,,66,465,2,,2024-06-19,,WMS
ORD-0002922,4,SHIPPED,2024-06-18 13:47:36.257059,20240618,5,4,66,465,2,,2024-06-19,,WMS
ORD-0002922,5,IN_TRANSIT,2024-06-20 14:41:41.209632,20240620,5,4,66,465,1,,2024-06-19,,WMS
ORD-0002922,6,OUT_FOR_DELIVERY,2024-06-20 16:39:00.727862,20240620,5,4,66,465,1,,2024-06-19,,WMS
ORD-0002922,7,DELIVERED,2024-06-20 18:45:12.037959,20240620,5,4,66,465,1,,2024-06-19,1,WMS
ORD-0002923,1,ORDER_PLACED,2024-02-08 13:29:26.694152,20240208,2,,159,289,1,,2024-02-10,,WMS
ORD-0002923,2,PICKED,2024-02-08 21:01:46.946285,20240208,2,,159,289,2,,2024-02-10,,WMS
ORD-0002923,3,PACKED,2024-02-09 01:14:36.862693,20240209,2,,159,289,1,,2024-02-10,,WMS
ORD-0002923,4,SHIPPED,2024-02-10 01:04:44.669177,20240210,2,4,159,289,3,,2024-02-10,,WMS
ORD-0002923,5,IN_TRANSIT,2024-02-11 23:41:05.860062,20240211,2,4,159,289,2,,2024-02-10,,WMS
ORD-0002923,6,OUT_FOR_DELIVERY,2024-02-12 01:36:04.238545,20240212,2,4,159,289,1,,2024-02-10,,WMS
ORD-0002923,7,DELIVERED,2024-02-12 09:47:57.176790,20240212,2,4,159,289,1,,2024-02-10,1,WMS
ORD-0002924,1,ORDER_PLACED,2024-05-08 16:51:58.477229,20240508,1,,148,528,1,,2024-05-09,,WMS
ORD-0002924,2,PICKED,2024-05-08 20:23:56.828437,20240508,1,,148,528,2,,2024-05-09,,WMS
ORD-0002924,3,SHIPPED,2024-05-09 02:24:09.698439,20240509,1,2,148,528,3,,2024-05-09,,WMS
ORD-0002924,4,IN_TRANSIT,2024-05-10 11:47:24.498380,20240510,1,2,148,528,1,,2024-05-09,,WMS
ORD-0002924,5,OUT_FOR_DELIVERY,2024-05-10 18:58:40.937877,20240510,1,2,148,528,3,,2024-05-09,,WMS
ORD-0002924,6,DELIVERED,2024-05-10 21:50:04.497510,20240510,1,2,148,528,1,,2024-05-09,1,WMS
ORD-0002925,1,ORDER_PLACED,2024-05-08 06:43:02.379093,20240508,6,,16,204,1,,2024-05-09,,WMS
ORD-0002925,2,PICKED,2024-05-09 19:56:05.735023,20240509,6,,16,204,3,,2024-05-09,,WMS
ORD-0002925,3,PACKED,2024-05-09 23:43:00.144805,20240509,6,,16,204,1,,2024-05-09,,WMS
ORD-0002925,4,SHIPPED,2024-05-11 09:08:17.345007,20240511,6,2,16,204,1,,2024-05-09,,WMS
ORD-0002925,5,IN_TRANSIT,2024-05-16 15:00:45.122853,20240516,6,2,16,204,1,,2024-05-09,,WMS
ORD-0002925,6,OUT_FOR_DELIVERY,2024-05-17 08:34:18.791870,20240517,6,2,16,204,2,,2024-05-09,,WMS
ORD-0002925,7,DELIVERED,2024-05-17 12:38:54.727063,20240517,6,2,16,204,1,,2024-05-09,1,WMS
ORD-0002926,1,ORDER_PLACED,2024-04-13 11:30:35.361802,20240413,2,,58,520,2,,2024-04-15,,WMS
ORD-0002926,2,PICKED,2024-04-13 13:12:51.359356,20240413,2,,58,520,2,,2024-04-15,,WMS
ORD-0002926,3,PACKED,2024-04-13 16:56:31.717202,20240413,2,,58,520,1,,2024-04-15,,WMS
ORD-0002926,4,SHIPPED,2024-04-14 12:55:45.928133,20240414,2,4,58,520,1,,2024-04-15,,WMS
ORD-0002926,5,IN_TRANSIT,2024-04-15 10:49:26.427479,20240415,2,4,58,520,1,,2024-04-15,,WMS
ORD-0002926,6,OUT_FOR_DELIVERY,2024-04-15 18:42:42.349620,20240415,2,4,58,520,1,,2024-04-15,,WMS
ORD-0002926,7,DELIVERED,2024-04-15 20:06:19.149265,20240415,2,4,58,520,2,,2024-04-15,0,WMS
ORD-0002927,1,ORDER_PLACED,2024-03-10 19:02:56.915864,20240310,3,,70,50,2,,2024-03-12,,WMS
ORD-0002927,2,PICKED,2024-03-11 04:42:22.386129,20240311,3,,70,50,1,,2024-03-12,,WMS
ORD-0002927,3,PACKED,2024-03-11 05:21:15.617576,20240311,3,,70,50,1,,2024-03-12,,WMS
ORD-0002927,4,SHIPPED,2024-03-11 08:03:11.105234,20240311,3,4,70,50,1,,2024-03-12,,WMS
ORD-0002927,5,IN_TRANSIT,2024-03-12 06:35:38.755136,20240312,3,4,70,50,1,,2024-03-12,,WMS
ORD-0002927,6,OUT_FOR_DELIVERY,2024-03-12 11:05:33.077416,20240312,3,4,70,50,1,,2024-03-12,,WMS
ORD-0002927,7,DELIVERED,2024-03-12 13:43:09.166847,20240312,3,4,70,50,2,,2024-03-12,0,WMS
ORD-0002928,1,ORDER_PLACED,2024-02-03 12:17:20.533458,20240203,4,,163,244,1,,2024-02-08,,WMS
ORD-0002928,2,PICKED,2024-02-03 13:20:01.830225,20240203,4,,163,244,1,,2024-02-08,,WMS
ORD-0002928,3,PACKED,2024-02-03 16:06:17.962595,20240203,4,,163,244,1,,2024-02-08,,WMS
ORD-0002928,4,SHIPPED,2024-02-04 17:40:39.414229,20240204,4,5,163,244,2,,2024-02-08,,WMS
ORD-0002928,5,IN_TRANSIT,2024-02-05 04:12:16.346421,20240205,4,5,163,244,1,,2024-02-08,,WMS
ORD-0002928,6,OUT_FOR_DELIVERY,2024-02-05 07:57:13.738094,20240205,4,5,163,244,1,,2024-02-08,,WMS
ORD-0002928,7,DELIVERED,2024-02-05 10:57:16.098853,20240205,4,5,163,244,1,,2024-02-08,0,WMS
ORD-0002929,1,ORDER_PLACED,2024-05-03 10:04:25.045608,20240503,4,,94,91,1,,2024-05-08,,WMS
ORD-0002929,2,PICKED,2024-05-03 11:10:52.077296,20240503,4,,94,91,1,,2024-05-08,,WMS
ORD-0002929,3,PACKED,2024-05-03 12:22:09.997246,20240503,4,,94,91,1,,2024-05-08,,WMS
ORD-0002929,4,SHIPPED,2024-05-03 18:52:35.057402,20240503,4,5,94,91,1,,2024-05-08,,WMS
ORD-0002929,5,IN_TRANSIT,2024-05-04 13:50:41.096476,20240504,4,5,94,91,2,,2024-05-08,,WMS
ORD-0002929,6,OUT_FOR_DELIVERY,2024-05-04 20:33:11.115483,20240504,4,5,94,91,1,,2024-05-08,,WMS
ORD-0002929,7,DELIVERED,2024-05-04 23:53:34.708576,20240504,4,5,94,91,1,,2024-05-08,0,WMS
ORD-0002930,1,ORDER_PLACED,2024-03-14 07:11:23.321016,20240314,4,,122,126,1,,2024-03-18,,WMS
